Unit   , x1              , y1              , x2              , y2              , x3              , y3              , EPSILON_X       , EPSILON_Y       , GAMMA_XY        , SIGMA_X         , SIGMA_Y         , TAU_XY          ,
   601 ,             7.5 ,               0 ,               8 ,             0.5 ,             7.5 ,             0.5 ,      -0.0818331 ,       0.0298745 ,      -0.0316217 ,      -0.0808593 ,       0.0029214 ,      -0.0118582 ,
   602 ,             7.5 ,               0 ,               8 ,               0 ,               8 ,             0.5 ,      -0.0603485 ,       0.0219605 ,      -0.0451924 ,      -0.0596568 ,      0.00207494 ,      -0.0169472 ,
   603 ,             7.5 ,             0.5 ,               8 ,               1 ,             7.5 ,               1 ,       -0.109206 ,       0.0408867 ,      -0.0662787 ,       -0.107524 ,      0.00504541 ,      -0.0248545 ,
   604 ,             7.5 ,             0.5 ,               8 ,             0.5 ,               8 ,               1 ,      -0.0818331 ,       0.0352204 ,       -0.087985 ,      -0.0788546 ,      0.00893554 ,      -0.0329944 ,
   605 ,             7.5 ,               1 ,               8 ,             1.5 ,             7.5 ,             1.5 ,       -0.138601 ,       0.0560151 ,      -0.0729996 ,       -0.134921 ,       0.0110416 ,      -0.0273748 ,
   606 ,             7.5 ,               1 ,               8 ,               1 ,               8 ,             1.5 ,       -0.109206 ,        0.056005 ,       -0.102385 ,       -0.101855 ,       0.0220534 ,      -0.0383944 ,
   607 ,             7.5 ,             1.5 ,               8 ,               2 ,             7.5 ,               2 ,       -0.161373 ,       0.0702226 ,      -0.0488772 ,       -0.155211 ,       0.0184858 ,       -0.018329 ,
   608 ,             7.5 ,             1.5 ,               8 ,             1.5 ,               8 ,               2 ,       -0.138601 ,       0.0793274 ,      -0.0807533 ,       -0.126179 ,       0.0372679 ,      -0.0302825 ,
   609 ,             7.5 ,               2 ,               8 ,             2.5 ,             7.5 ,             2.5 ,       -0.155967 ,        0.072964 ,      0.00292859 ,       -0.148101 ,        0.023597 ,      0.00109822 ,
   610 ,             7.5 ,               2 ,               8 ,               2 ,               8 ,             2.5 ,       -0.161373 ,       0.0842492 ,     -0.00295089 ,       -0.149951 ,       0.0342656 ,     -0.00110658 ,
   611 ,             7.5 ,             2.5 ,               8 ,               3 ,             7.5 ,               3 ,       -0.123399 ,       0.0607324 ,        0.051067 ,       -0.116049 ,       0.0220495 ,       0.0191501 ,
   612 ,             7.5 ,             2.5 ,               8 ,             2.5 ,               8 ,               3 ,       -0.155967 ,       0.0645341 ,       0.0798336 ,       -0.151263 ,       0.0141133 ,       0.0299376 ,
   613 ,             7.5 ,               3 ,               8 ,             3.5 ,             7.5 ,             3.5 ,      -0.0883607 ,       0.0426997 ,       0.0694692 ,      -0.0833935 ,       0.0149019 ,       0.0260509 ,
   614 ,             7.5 ,               3 ,               8 ,               3 ,               8 ,             3.5 ,       -0.123399 ,       0.0395784 ,        0.107628 ,       -0.123982 ,     -0.00174872 ,       0.0403606 ,
   615 ,             7.5 ,             3.5 ,               8 ,               4 ,             7.5 ,               4 ,      -0.0602778 ,        0.026544 ,       0.0657894 ,      -0.0578585 ,      0.00725787 ,        0.024671 ,
   616 ,             7.5 ,             3.5 ,               8 ,             3.5 ,               8 ,               4 ,      -0.0883607 ,       0.0208192 ,       0.0995972 ,      -0.0915986 ,     -0.00971364 ,        0.037349 ,
   617 ,             7.5 ,               4 ,               8 ,             4.5 ,             7.5 ,             4.5 ,      -0.0401541 ,       0.0148216 ,       0.0516335 ,      -0.0396152 ,       0.0016165 ,       0.0193626 ,
   618 ,             7.5 ,               4 ,               8 ,               4 ,               8 ,             4.5 ,      -0.0602778 ,      0.00951289 ,       0.0770659 ,      -0.0642452 ,      -0.0119021 ,       0.0288997 ,
   619 ,             7.5 ,             4.5 ,               8 ,               5 ,             7.5 ,               5 ,      -0.0264125 ,      0.00731997 ,       0.0345953 ,      -0.0269691 ,     -0.00166973 ,       0.0129732 ,
   620 ,             7.5 ,             4.5 ,               8 ,             4.5 ,               8 ,               5 ,      -0.0401541 ,      0.00366914 ,       0.0519876 ,      -0.0437974 ,        -0.01093 ,       0.0194954 ,
   621 ,             7.5 ,               5 ,               8 ,             5.5 ,             7.5 ,             5.5 ,      -0.0171682 ,      0.00295799 ,        0.018531 ,       -0.018205 ,     -0.00311035 ,      0.00694913 ,
   622 ,             7.5 ,               5 ,               8 ,               5 ,               8 ,             5.5 ,      -0.0264125 ,       0.0011092 ,       0.0296241 ,      -0.0292982 ,     -0.00865685 ,        0.011109 ,
   623 ,             7.5 ,             5.5 ,               8 ,               6 ,             7.5 ,               6 ,      -0.0108835 ,     0.000636831 ,      0.00503443 ,      -0.0120051 ,     -0.00336488 ,      0.00188791 ,
   624 ,             7.5 ,             5.5 ,               8 ,             5.5 ,               8 ,               6 ,      -0.0171682 ,     0.000249429 ,       0.0117066 ,      -0.0192207 ,     -0.00615748 ,      0.00438996 ,
   625 ,             7.5 ,               6 ,               8 ,             6.5 ,             7.5 ,             6.5 ,     -0.00645281 ,    -0.000494833 ,     -0.00545356 ,     -0.00744497 ,     -0.00297649 ,     -0.00204508 ,
   626 ,             7.5 ,               6 ,               8 ,               6 ,               8 ,             6.5 ,      -0.0108835 ,     0.000111742 ,     -0.00162942 ,      -0.0122021 ,     -0.00395561 ,    -0.000611032 ,
   627 ,             7.5 ,             6.5 ,               8 ,               7 ,             7.5 ,               7 ,     -0.00312427 ,     -0.00101918 ,      -0.0129976 ,       -0.003897 ,     -0.00231818 ,     -0.00487409 ,
   628 ,             7.5 ,             6.5 ,               8 ,             6.5 ,               8 ,               7 ,     -0.00645281 ,     0.000154449 ,      -0.0108427 ,     -0.00720149 ,     -0.00224605 ,       -0.004066 ,
   629 ,             7.5 ,               7 ,               8 ,             7.5 ,             7.5 ,             7.5 ,    -0.000399735 ,     -0.00130433 ,       -0.017833 ,    -0.000938826 ,     -0.00161727 ,     -0.00668736 ,
   630 ,             7.5 ,               7 ,               8 ,               7 ,               8 ,             7.5 ,     -0.00312427 ,     0.000108876 ,      -0.0165216 ,     -0.00347397 ,     -0.00104911 ,     -0.00619561 ,
   631 ,             7.5 ,             7.5 ,               8 ,               8 ,             7.5 ,               8 ,      0.00204397 ,     -0.00156802 ,      -0.0202069 ,      0.00171146 ,    -0.000997529 ,     -0.00757758 ,
   632 ,             7.5 ,             7.5 ,               8 ,             7.5 ,               8 ,               8 ,    -0.000399735 ,    -0.000136495 ,      -0.0191947 ,    -0.000500888 ,    -0.000303458 ,     -0.00719801 ,
   633 ,             7.5 ,               8 ,               8 ,             8.5 ,             7.5 ,             8.5 ,      0.00440395 ,     -0.00192682 ,      -0.0203035 ,      0.00423189 ,    -0.000516196 ,     -0.00761381 ,
   634 ,             7.5 ,               8 ,               8 ,               8 ,               8 ,             8.5 ,      0.00204397 ,     -0.00060427 ,      -0.0192661 ,      0.00207286 ,     8.66844e-05 ,     -0.00722478 ,
   635 ,             7.5 ,             8.5 ,               8 ,               9 ,             7.5 ,               9 ,      0.00677746 ,     -0.00242797 ,      -0.0181917 ,      0.00671415 ,    -0.000189924 ,     -0.00682187 ,
   636 ,             7.5 ,             8.5 ,               8 ,             8.5 ,               8 ,               9 ,      0.00440395 ,     -0.00125597 ,      -0.0169901 ,      0.00448346 ,      0.00023851 ,     -0.00637131 ,
   637 ,             7.5 ,               9 ,               8 ,             9.5 ,             7.5 ,             9.5 ,      0.00918763 ,     -0.00307375 ,      -0.0137493 ,      0.00918342 ,    -1.26098e-05 ,     -0.00515599 ,
   638 ,             7.5 ,               9 ,               8 ,               9 ,               8 ,             9.5 ,      0.00677746 ,     -0.00199165 ,      -0.0124212 ,      0.00687777 ,     0.000300943 ,     -0.00465796 ,
   639 ,             7.5 ,             9.5 ,               8 ,              10 ,             7.5 ,              10 ,       0.0116462 ,     -0.00386113 ,     -0.00654522 ,        0.011654 ,     2.35475e-05 ,     -0.00245446 ,
   640 ,             7.5 ,             9.5 ,               8 ,             9.5 ,               8 ,              10 ,      0.00918763 ,     -0.00265331 ,     -0.00529448 ,      0.00934109 ,     0.000460386 ,     -0.00198543 ,
   641 ,               8 ,               0 ,             8.5 ,             0.5 ,               8 ,             0.5 ,      -0.0629002 ,       0.0219605 ,      -0.0329972 ,      -0.0625275 ,      0.00111804 ,       -0.012374 ,
   642 ,               8 ,               0 ,             8.5 ,               0 ,             8.5 ,             0.5 ,      -0.0303328 ,       0.0101028 ,      -0.0537069 ,      -0.0303358 ,    -9.16486e-06 ,      -0.0201401 ,
   643 ,               8 ,             0.5 ,             8.5 ,               1 ,               8 ,               1 ,       -0.101304 ,       0.0352204 ,      -0.0818819 ,        -0.10076 ,      0.00163384 ,      -0.0307057 ,
   644 ,               8 ,             0.5 ,             8.5 ,             0.5 ,             8.5 ,               1 ,      -0.0629002 ,       0.0212143 ,        -0.10628 ,      -0.0628074 ,     0.000278571 ,       -0.039855 ,
   645 ,               8 ,               1 ,             8.5 ,             1.5 ,               8 ,             1.5 ,       -0.148055 ,        0.056005 ,      -0.0999199 ,        -0.14556 ,      0.00748506 ,        -0.03747 ,
   646 ,               8 ,               1 ,             8.5 ,               1 ,             8.5 ,             1.5 ,       -0.101304 ,       0.0467006 ,       -0.137366 ,      -0.0964547 ,       0.0145491 ,      -0.0515123 ,
   647 ,               8 ,             1.5 ,             8.5 ,               2 ,               8 ,               2 ,       -0.191102 ,       0.0793274 ,      -0.0715493 ,       -0.185242 ,       0.0175802 ,       -0.026831 ,
   648 ,               8 ,             1.5 ,             8.5 ,             1.5 ,             8.5 ,               2 ,       -0.148055 ,       0.0860562 ,       -0.121325 ,       -0.134291 ,       0.0412926 ,       -0.045497 ,
   649 ,               8 ,               2 ,             8.5 ,             2.5 ,               8 ,             2.5 ,       -0.183195 ,       0.0842492 ,      0.00853379 ,       -0.174501 ,       0.0260822 ,      0.00320017 ,
   650 ,               8 ,               2 ,             8.5 ,               2 ,             8.5 ,             2.5 ,       -0.191102 ,       0.0956347 ,      0.00505519 ,       -0.179127 ,       0.0359259 ,       0.0018957 ,
   651 ,               8 ,             2.5 ,             8.5 ,               3 ,               8 ,               3 ,       -0.129655 ,       0.0645341 ,       0.0789328 ,       -0.121662 ,       0.0239803 ,       0.0295998 ,
   652 ,               8 ,             2.5 ,             8.5 ,             2.5 ,             8.5 ,               3 ,       -0.183195 ,       0.0634338 ,        0.133573 ,       -0.182307 ,      0.00266492 ,       0.0500899 ,
   653 ,               8 ,               3 ,             8.5 ,             3.5 ,               8 ,             3.5 ,      -0.0826538 ,       0.0395784 ,       0.0939002 ,      -0.0781436 ,       0.0135306 ,       0.0352126 ,
   654 ,               8 ,               3 ,             8.5 ,               3 ,             8.5 ,             3.5 ,       -0.129655 ,       0.0305528 ,        0.149927 ,       -0.134405 ,      -0.0142487 ,       0.0562227 ,
   655 ,               8 ,             3.5 ,             8.5 ,               4 ,               8 ,               4 ,      -0.0508072 ,       0.0208192 ,       0.0799008 ,      -0.0493508 ,      0.00436894 ,       0.0299628 ,
   656 ,               8 ,             3.5 ,             8.5 ,             3.5 ,             8.5 ,               4 ,      -0.0826538 ,       0.0117297 ,        0.120837 ,      -0.0885869 ,      -0.0177993 ,       0.0453139 ,
   657 ,               8 ,               4 ,             8.5 ,             4.5 ,               8 ,             4.5 ,      -0.0309996 ,      0.00951289 ,       0.0572137 ,      -0.0313072 ,    -0.000922818 ,       0.0214551 ,
   658 ,               8 ,               4 ,             8.5 ,               4 ,             8.5 ,             4.5 ,      -0.0508072 ,      0.00363225 ,       0.0829019 ,      -0.0557959 ,      -0.0149664 ,       0.0310882 ,
   659 ,               8 ,             4.5 ,             8.5 ,               5 ,               8 ,               5 ,      -0.0190484 ,      0.00366914 ,       0.0350589 ,      -0.0200536 ,     -0.00301537 ,       0.0131471 ,
   660 ,               8 ,             4.5 ,             8.5 ,             4.5 ,             8.5 ,               5 ,      -0.0309996 ,        0.001284 ,       0.0493951 ,       -0.034393 ,      -0.0101803 ,       0.0185232 ,
   661 ,               8 ,               5 ,             8.5 ,             5.5 ,               8 ,             5.5 ,      -0.0118322 ,       0.0011092 ,       0.0166174 ,      -0.0128953 ,     -0.00318923 ,      0.00623154 ,
   662 ,               8 ,               5 ,             8.5 ,               5 ,             8.5 ,             5.5 ,      -0.0190484 ,      0.00138043 ,       0.0235624 ,      -0.0209118 ,     -0.00559018 ,      0.00883591 ,
   663 ,               8 ,             5.5 ,             8.5 ,               6 ,               8 ,               6 ,     -0.00733932 ,     0.000249429 ,      0.00245812 ,      -0.0081632 ,     -0.00247164 ,     0.000921797 ,
   664 ,               8 ,             5.5 ,             8.5 ,             5.5 ,             8.5 ,               6 ,      -0.0118322 ,      0.00215887 ,      0.00504157 ,      -0.0125017 ,     -0.00200835 ,      0.00189059 ,
   665 ,               8 ,               6 ,             8.5 ,             6.5 ,               8 ,             6.5 ,     -0.00434996 ,     0.000111742 ,     -0.00778706 ,      -0.0048518 ,     -0.00150552 ,     -0.00292015 ,
   666 ,               8 ,               6 ,             8.5 ,               6 ,             8.5 ,             6.5 ,     -0.00733932 ,      0.00281513 ,     -0.00750108 ,     -0.00720106 ,     0.000414776 ,      -0.0028129 ,
   667 ,               8 ,             6.5 ,             8.5 ,               7 ,               8 ,               7 ,     -0.00214457 ,     0.000154449 ,      -0.0147022 ,     -0.00235472 ,    -0.000630457 ,     -0.00551332 ,
   668 ,               8 ,             6.5 ,             8.5 ,             6.5 ,             8.5 ,               7 ,     -0.00434996 ,      0.00305913 ,      -0.0154015 ,     -0.00374653 ,      0.00181029 ,     -0.00577556 ,
   669 ,               8 ,               7 ,             8.5 ,             7.5 ,               8 ,             7.5 ,     -0.00030322 ,     0.000108876 ,      -0.0188149 ,    -0.000300294 ,     8.77866e-06 ,      -0.0070556 ,
   670 ,               8 ,               7 ,             8.5 ,               7 ,             8.5 ,             7.5 ,     -0.00214457 ,      0.00284875 ,      -0.0197135 ,     -0.00134436 ,      0.00240064 ,     -0.00739255 ,
   671 ,               8 ,             7.5 ,             8.5 ,               8 ,               8 ,               8 ,      0.00141486 ,    -0.000136495 ,      -0.0205177 ,      0.00154053 ,     0.000377015 ,     -0.00769413 ,
   672 ,               8 ,             7.5 ,             8.5 ,             7.5 ,             8.5 ,               8 ,     -0.00030322 ,      0.00224701 ,      -0.0211831 ,     0.000501507 ,      0.00241418 ,     -0.00794367 ,
   673 ,               8 ,               8 ,             8.5 ,             8.5 ,               8 ,             8.5 ,      0.00312899 ,     -0.00060427 ,      -0.0200619 ,      0.00329351 ,     0.000493566 ,      -0.0075232 ,
   674 ,               8 ,               8 ,             8.5 ,               8 ,             8.5 ,             8.5 ,      0.00141486 ,      0.00135444 ,      -0.0203064 ,      0.00209963 ,      0.00205432 ,     -0.00761492 ,
   675 ,               8 ,             8.5 ,             8.5 ,               9 ,               8 ,               9 ,      0.00484247 ,     -0.00125597 ,      -0.0175595 ,      0.00497679 ,     0.000402953 ,     -0.00658482 ,
   676 ,               8 ,             8.5 ,             8.5 ,             8.5 ,             8.5 ,               9 ,      0.00312899 ,     0.000293001 ,       -0.017395 ,      0.00362999 ,      0.00150299 ,     -0.00652313 ,
   677 ,               8 ,               9 ,             8.5 ,             9.5 ,               8 ,             9.5 ,      0.00641735 ,     -0.00199165 ,      -0.0129266 ,      0.00647265 ,     0.000165903 ,     -0.00484746 ,
   678 ,               8 ,               9 ,             8.5 ,               9 ,             8.5 ,             9.5 ,      0.00484247 ,    -0.000755593 ,      -0.0125877 ,      0.00516443 ,     0.000965882 ,      -0.0047204 ,
   679 ,               8 ,             9.5 ,             8.5 ,              10 ,               8 ,              10 ,      0.00757959 ,     -0.00265331 ,     -0.00569783 ,      0.00753205 ,    -0.000142626 ,     -0.00213669 ,
   680 ,               8 ,             9.5 ,             8.5 ,             9.5 ,             8.5 ,              10 ,      0.00641735 ,     -0.00146924 ,     -0.00571966 ,      0.00666855 ,     0.000753607 ,     -0.00214487 ,
   681 ,             8.5 ,               0 ,               9 ,             0.5 ,             8.5 ,             0.5 ,      -0.0373393 ,       0.0101028 ,      -0.0226697 ,      -0.0382182 ,     -0.00263662 ,     -0.00850113 ,
   682 ,             8.5 ,               0 ,               9 ,               0 ,               9 ,             0.5 ,    -0.000632162 ,     -0.00262264 ,      -0.0466514 ,     -0.00169467 ,     -0.00318753 ,      -0.0174943 ,
   683 ,             8.5 ,             0.5 ,               9 ,               1 ,             8.5 ,               1 ,      -0.0810016 ,       0.0212143 ,      -0.0874946 ,      -0.0831714 ,     -0.00650944 ,      -0.0328105 ,
   684 ,             8.5 ,             0.5 ,               9 ,             0.5 ,               9 ,               1 ,      -0.0373393 ,     -0.00289523 ,       -0.107047 ,      -0.0430924 ,      -0.0172594 ,      -0.0401427 ,
   685 ,             8.5 ,               1 ,               9 ,             1.5 ,             8.5 ,             1.5 ,       -0.151848 ,       0.0467006 ,       -0.134397 ,       -0.153316 ,     -0.00440468 ,      -0.0503988 ,
   686 ,             8.5 ,               1 ,               9 ,               1 ,               9 ,             1.5 ,      -0.0810016 ,       0.0168784 ,       -0.175421 ,      -0.0847974 ,      -0.0113873 ,      -0.0657828 ,
   687 ,             8.5 ,             1.5 ,               9 ,               2 ,             8.5 ,               2 ,       -0.235438 ,       0.0860562 ,       -0.113714 ,       -0.232596 ,      0.00852415 ,      -0.0426427 ,
   688 ,             8.5 ,             1.5 ,               9 ,             1.5 ,               9 ,               2 ,       -0.151848 ,       0.0813939 ,       -0.192641 ,       -0.140306 ,       0.0346252 ,      -0.0722405 ,
   689 ,             8.5 ,               2 ,               9 ,             2.5 ,             8.5 ,             2.5 ,       -0.222009 ,       0.0956347 ,       0.0125644 ,       -0.213897 ,       0.0243358 ,      0.00471164 ,
   690 ,             8.5 ,               2 ,               9 ,               2 ,               9 ,             2.5 ,       -0.235438 ,        0.102261 ,       0.0193667 ,       -0.226519 ,       0.0267548 ,       0.0072625 ,
   691 ,             8.5 ,             2.5 ,               9 ,               3 ,             8.5 ,               3 ,       -0.129437 ,       0.0634338 ,         0.11762 ,       -0.121829 ,       0.0228243 ,       0.0441075 ,
   692 ,             8.5 ,             2.5 ,               9 ,             2.5 ,               9 ,               3 ,       -0.222009 ,       0.0513571 ,        0.222269 ,       -0.230501 ,      -0.0254765 ,       0.0833509 ,
   693 ,             8.5 ,               3 ,               9 ,             3.5 ,             8.5 ,             3.5 ,       -0.069481 ,       0.0305528 ,        0.118065 ,      -0.0667088 ,      0.00831656 ,       0.0442744 ,
   694 ,             8.5 ,               3 ,               9 ,               3 ,               9 ,             3.5 ,       -0.129437 ,       0.0135434 ,         0.19503 ,       -0.140537 ,      -0.0333024 ,       0.0731363 ,
   695 ,             8.5 ,             3.5 ,               9 ,               4 ,             8.5 ,               4 ,      -0.0371764 ,       0.0117297 ,       0.0875722 ,      -0.0374248 ,    -0.000745235 ,       0.0328396 ,
   696 ,             8.5 ,             3.5 ,               9 ,             3.5 ,               9 ,               4 ,       -0.069481 ,      0.00130139 ,        0.130305 ,      -0.0776781 ,      -0.0245913 ,       0.0488644 ,
   697 ,             8.5 ,               4 ,               9 ,             4.5 ,             8.5 ,             4.5 ,      -0.0205555 ,      0.00363225 ,       0.0557694 ,      -0.0217628 ,     -0.00362202 ,       0.0209135 ,
   698 ,             8.5 ,               4 ,               9 ,               4 ,               9 ,             4.5 ,      -0.0371764 ,     0.000675024 ,       0.0753476 ,      -0.0415703 ,      -0.0131817 ,       0.0282553 ,
   699 ,             8.5 ,             4.5 ,               9 ,               5 ,             8.5 ,               5 ,      -0.0120665 ,        0.001284 ,       0.0303179 ,      -0.0130933 ,     -0.00308042 ,       0.0113692 ,
   700 ,             8.5 ,             4.5 ,               9 ,             4.5 ,               9 ,               5 ,      -0.0205555 ,      0.00345858 ,       0.0366323 ,       -0.021828 ,     -0.00381739 ,       0.0137371 ,
   701 ,             8.5 ,               5 ,               9 ,             5.5 ,             8.5 ,             5.5 ,     -0.00761476 ,      0.00138043 ,       0.0117571 ,     -0.00804894 ,     -0.00130255 ,      0.00440893 ,
   702 ,             8.5 ,               5 ,               9 ,               5 ,               9 ,             5.5 ,      -0.0120665 ,      0.00626723 ,        0.011322 ,      -0.0112246 ,      0.00252571 ,      0.00424577 ,
   703 ,             8.5 ,             5.5 ,               9 ,               6 ,             8.5 ,               6 ,     -0.00508978 ,      0.00215887 ,     -0.00116645 ,     -0.00491643 ,     0.000520063 ,     -0.00043742 ,
   704 ,             8.5 ,             5.5 ,               9 ,             5.5 ,               9 ,               6 ,     -0.00761476 ,      0.00802738 ,     -0.00450999 ,     -0.00555634 ,      0.00617527 ,     -0.00169125 ,
   705 ,             8.5 ,               6 ,               9 ,             6.5 ,             8.5 ,             6.5 ,     -0.00343397 ,      0.00281513 ,     -0.00982452 ,     -0.00280754 ,      0.00187928 ,      -0.0036842 ,
   706 ,             8.5 ,               6 ,               9 ,               6 ,               9 ,             6.5 ,     -0.00508978 ,      0.00860916 ,      -0.0139627 ,     -0.00249757 ,      0.00777663 ,     -0.00523603 ,
   707 ,             8.5 ,             6.5 ,               9 ,               7 ,             8.5 ,               7 ,     -0.00212852 ,      0.00305913 ,      -0.0152759 ,     -0.00124741 ,      0.00264333 ,     -0.00572845 ,
   708 ,             8.5 ,             6.5 ,               9 ,             6.5 ,               9 ,               7 ,     -0.00343397 ,      0.00821159 ,      -0.0191229 ,    -0.000783874 ,       0.0079503 ,     -0.00717107 ,
   709 ,             8.5 ,               7 ,               9 ,             7.5 ,             8.5 ,             7.5 ,    -0.000923719 ,      0.00284875 ,      -0.0182287 ,     2.90979e-05 ,      0.00285845 ,     -0.00683576 ,
   710 ,             8.5 ,               7 ,               9 ,               7 ,               9 ,             7.5 ,     -0.00212852 ,      0.00711258 ,      -0.0212877 ,     0.000272632 ,      0.00720346 ,     -0.00798289 ,
   711 ,             8.5 ,             7.5 ,               9 ,               8 ,             8.5 ,               8 ,     0.000295263 ,      0.00224701 ,      -0.0191071 ,       0.0011748 ,      0.00263861 ,     -0.00716515 ,
   712 ,             8.5 ,             7.5 ,               9 ,             7.5 ,               9 ,               8 ,    -0.000923719 ,      0.00557817 ,      -0.0212192 ,      0.00105263 ,      0.00592904 ,     -0.00795721 ,
   713 ,             8.5 ,               8 ,               9 ,             8.5 ,             8.5 ,             8.5 ,      0.00156236 ,      0.00135444 ,      -0.0181318 ,      0.00226557 ,      0.00210963 ,     -0.00679941 ,
   714 ,             8.5 ,               8 ,               9 ,               8 ,               9 ,             8.5 ,     0.000295263 ,      0.00383659 ,      -0.0193468 ,      0.00177089 ,      0.00442688 ,     -0.00725506 ,
   715 ,             8.5 ,             8.5 ,               9 ,               9 ,             8.5 ,               9 ,      0.00281659 ,     0.000293001 ,      -0.0153906 ,      0.00327853 ,      0.00138584 ,     -0.00577147 ,
   716 ,             8.5 ,             8.5 ,               9 ,             8.5 ,               9 ,               9 ,      0.00156236 ,      0.00208146 ,      -0.0159248 ,       0.0025382 ,      0.00292753 ,     -0.00597181 ,
   717 ,             8.5 ,               9 ,               9 ,             9.5 ,             8.5 ,             9.5 ,      0.00379343 ,    -0.000755593 ,      -0.0108619 ,      0.00398426 ,     0.000572493 ,     -0.00407322 ,
   718 ,             8.5 ,               9 ,               9 ,               9 ,               9 ,             9.5 ,      0.00281659 ,     0.000514769 ,      -0.0111554 ,       0.0033617 ,      0.00163533 ,     -0.00418329 ,
   719 ,             8.5 ,             9.5 ,               9 ,              10 ,             8.5 ,              10 ,      0.00386973 ,     -0.00146924 ,     -0.00422619 ,      0.00380248 ,    -0.000201749 ,     -0.00158482 ,
   720 ,             8.5 ,             9.5 ,               9 ,             9.5 ,               9 ,              10 ,      0.00379343 ,    -0.000465544 ,     -0.00515359 ,      0.00409303 ,     0.000898797 ,      -0.0019326 ,
   721 ,               9 ,               0 ,             9.5 ,             0.5 ,               9 ,             0.5 ,      -0.0124803 ,     -0.00262264 ,      0.00494069 ,      -0.0150238 ,     -0.00763058 ,      0.00185276 ,
   722 ,               9 ,               0 ,             9.5 ,               0 ,             9.5 ,             0.5 ,       0.0147753 ,     -0.00713447 ,      -0.0178031 ,       0.0139468 ,     -0.00248553 ,     -0.00667618 ,
   723 ,               9 ,             0.5 ,             9.5 ,               1 ,               9 ,               1 ,      -0.0392729 ,     -0.00289523 ,      -0.0569109 ,      -0.0452678 ,      -0.0179845 ,      -0.0213416 ,
   724 ,               9 ,             0.5 ,             9.5 ,             0.5 ,             9.5 ,               1 ,      -0.0124803 ,      -0.0170764 ,      -0.0695224 ,       -0.020444 ,       -0.023891 ,      -0.0260709 ,
   725 ,               9 ,               1 ,             9.5 ,             1.5 ,               9 ,             1.5 ,       -0.129178 ,       0.0168784 ,       -0.157987 ,       -0.138995 ,      -0.0294533 ,      -0.0592453 ,
   726 ,               9 ,               1 ,             9.5 ,               1 ,             9.5 ,             1.5 ,      -0.0392729 ,      -0.0399341 ,        -0.19108 ,      -0.0591573 ,      -0.0596532 ,      -0.0716549 ,
   727 ,               9 ,             1.5 ,             9.5 ,               2 ,               9 ,               2 ,       -0.299133 ,       0.0813939 ,       -0.196175 ,       -0.306002 ,      -0.0206068 ,      -0.0735657 ,
   728 ,               9 ,             1.5 ,             9.5 ,             1.5 ,             9.5 ,               2 ,       -0.129178 ,       0.0306044 ,       -0.315342 ,       -0.133848 ,      -0.0140116 ,       -0.118253 ,
   729 ,               9 ,               2 ,             9.5 ,             2.5 ,               9 ,             2.5 ,       -0.279274 ,        0.102261 ,    -0.000425691 ,       -0.275835 ,       0.0103162 ,    -0.000159634 ,
   730 ,               9 ,               2 ,             9.5 ,               2 ,             9.5 ,             2.5 ,       -0.299133 ,       0.0813404 ,       0.0403545 ,       -0.306022 ,      -0.0206669 ,       0.0151329 ,
   731 ,               9 ,             2.5 ,             9.5 ,               3 ,               9 ,               3 ,       -0.113572 ,       0.0513571 ,        0.164743 ,       -0.108509 ,       0.0151874 ,       0.0617788 ,
   732 ,               9 ,             2.5 ,             9.5 ,             2.5 ,             9.5 ,               3 ,       -0.279274 ,       0.0202503 ,        0.361553 ,       -0.306589 ,       -0.081946 ,        0.135582 ,
   733 ,               9 ,               3 ,             9.5 ,             3.5 ,               9 ,             3.5 ,      -0.0472535 ,       0.0135434 ,        0.129225 ,      -0.0480814 ,     -0.00248376 ,       0.0484594 ,
   734 ,               9 ,               3 ,             9.5 ,               3 ,             9.5 ,             3.5 ,       -0.113572 ,     -0.00681271 ,        0.215899 ,       -0.130323 ,      -0.0502536 ,       0.0809622 ,
   735 ,               9 ,             3.5 ,             9.5 ,               4 ,               9 ,               4 ,      -0.0216875 ,      0.00130139 ,       0.0795518 ,      -0.0239104 ,     -0.00666873 ,       0.0298319 ,
   736 ,               9 ,             3.5 ,             9.5 ,             3.5 ,             9.5 ,               4 ,      -0.0472535 ,    -0.000656253 ,        0.107075 ,      -0.0534063 ,      -0.0184583 ,       0.0401533 ,
   737 ,               9 ,               4 ,             9.5 ,             4.5 ,               9 ,             4.5 ,       -0.011788 ,     0.000675024 ,       0.0435134 ,      -0.0130084 ,      -0.0036611 ,       0.0163175 ,
   738 ,               9 ,               4 ,             9.5 ,               4 ,             9.5 ,             4.5 ,      -0.0216875 ,      0.00916586 ,       0.0449221 ,      -0.0209612 ,      0.00217879 ,       0.0168458 ,
   739 ,               9 ,             4.5 ,             9.5 ,               5 ,               9 ,               5 ,     -0.00788265 ,      0.00345858 ,       0.0201682 ,     -0.00757101 ,     0.000934917 ,      0.00756308 ,
   740 ,               9 ,             4.5 ,             9.5 ,             4.5 ,             9.5 ,               5 ,       -0.011788 ,       0.0158714 ,       0.0116607 ,     -0.00730973 ,       0.0134348 ,      0.00437278 ,
   741 ,               9 ,               5 ,             9.5 ,             5.5 ,               9 ,             5.5 ,     -0.00615891 ,      0.00626723 ,      0.00544216 ,     -0.00457856 ,      0.00474104 ,      0.00204081 ,
