Unit   , x1              , y1              , x2              , y2              , x3              , y3              , EPSILON_X       , EPSILON_Y       , GAMMA_XY        , SIGMA_X         , SIGMA_Y         , TAU_XY          ,
  6154 ,             8.5 ,         2.66667 ,         8.66667 ,         2.66667 ,         8.66667 ,         2.83333 ,       -0.199951 ,       0.0750496 ,        0.168781 ,       -0.196801 ,      0.00944941 ,        0.063293 ,
  6155 ,             8.5 ,         2.83333 ,         8.66667 ,               3 ,             8.5 ,               3 ,       -0.141626 ,        0.059717 ,        0.153583 ,       -0.136935 ,        0.014072 ,       0.0575936 ,
  6156 ,             8.5 ,         2.83333 ,         8.66667 ,         2.83333 ,         8.66667 ,               3 ,       -0.170986 ,       0.0545683 ,        0.188092 ,       -0.171896 ,     -0.00273031 ,       0.0705344 ,
  6157 ,             8.5 ,               3 ,         8.66667 ,         3.16667 ,             8.5 ,         3.16667 ,       -0.114661 ,       0.0437437 ,        0.156735 ,        -0.11259 ,      0.00621368 ,       0.0587756 ,
  6158 ,             8.5 ,               3 ,         8.66667 ,               3 ,         8.66667 ,         3.16667 ,       -0.141626 ,       0.0365614 ,        0.190881 ,       -0.145618 ,       -0.011978 ,       0.0715805 ,
  6159 ,             8.5 ,         3.16667 ,         8.66667 ,         3.33333 ,             8.5 ,         3.33333 ,      -0.0914119 ,       0.0300963 ,        0.150967 ,      -0.0915523 ,    -0.000421111 ,       0.0566128 ,
  6160 ,             8.5 ,         3.16667 ,         8.66667 ,         3.16667 ,         8.66667 ,         3.33333 ,       -0.114661 ,       0.0221729 ,        0.182141 ,       -0.120679 ,      -0.0180535 ,        0.068303 ,
  6161 ,             8.5 ,         3.33333 ,         8.66667 ,             3.5 ,             8.5 ,             3.5 ,      -0.0721902 ,       0.0192065 ,        0.139562 ,      -0.0740116 ,     -0.00546402 ,       0.0523359 ,
  6162 ,             8.5 ,         3.33333 ,         8.66667 ,         3.33333 ,         8.66667 ,             3.5 ,      -0.0914119 ,       0.0115215 ,        0.166469 ,      -0.0985179 ,      -0.0213177 ,       0.0624259 ,
  6163 ,             8.5 ,             3.5 ,         8.66667 ,         3.66667 ,             8.5 ,         3.66667 ,      -0.0567511 ,       0.0110069 ,        0.125134 ,      -0.0597174 ,     -0.00889885 ,       0.0469252 ,
  6164 ,             8.5 ,             3.5 ,         8.66667 ,             3.5 ,         8.66667 ,         3.66667 ,      -0.0721902 ,      0.00418179 ,        0.147398 ,      -0.0796458 ,      -0.0223668 ,       0.0552743 ,
  6165 ,             8.5 ,         3.66667 ,         8.66667 ,         3.83333 ,             8.5 ,         3.83333 ,      -0.0445947 ,      0.00516844 ,        0.109551 ,      -0.0482309 ,      -0.0109085 ,       0.0410814 ,
  6166 ,             8.5 ,         3.66667 ,         8.66667 ,         3.66667 ,         8.66667 ,         3.83333 ,      -0.0567511 ,    -0.000479382 ,        0.127355 ,      -0.0640248 ,       -0.021821 ,       0.0477582 ,
  6167 ,             8.5 ,         3.83333 ,         8.66667 ,               4 ,             8.5 ,               4 ,        -0.03515 ,       0.0012621 ,        0.094032 ,      -0.0390705 ,      -0.0117614 ,        0.035262 ,
  6168 ,             8.5 ,         3.83333 ,         8.66667 ,         3.83333 ,         8.66667 ,               4 ,      -0.0445947 ,      -0.0031106 ,        0.107849 ,      -0.0513355 ,      -0.0202224 ,       0.0404435 ,
  6169 ,             8.5 ,               4 ,         8.66667 ,         4.16667 ,             8.5 ,         4.16667 ,      -0.0278762 ,      -0.0011432 ,       0.0793082 ,      -0.0317894 ,      -0.0117396 ,       0.0297406 ,
  6170 ,             8.5 ,               4 ,         8.66667 ,               4 ,         8.66667 ,         4.16667 ,        -0.03515 ,     -0.00428347 ,       0.0897223 ,      -0.0411501 ,      -0.0180001 ,       0.0336459 ,
  6171 ,             8.5 ,         4.16667 ,         8.66667 ,         4.33333 ,             8.5 ,         4.33333 ,      -0.0223019 ,     -0.00243198 ,       0.0657649 ,      -0.0260016 ,      -0.0110992 ,       0.0246618 ,
  6172 ,             8.5 ,         4.16667 ,         8.66667 ,         4.16667 ,         8.66667 ,         4.33333 ,      -0.0278762 ,     -0.00446108 ,       0.0733685 ,      -0.0330336 ,      -0.0154723 ,       0.0275132 ,
  6173 ,             8.5 ,         4.33333 ,         8.66667 ,             4.5 ,             8.5 ,             4.5 ,      -0.0180368 ,     -0.00292409 ,       0.0535601 ,      -0.0213879 ,      -0.0100534 ,        0.020085 ,
  6174 ,             8.5 ,         4.33333 ,         8.66667 ,         4.33333 ,         8.66667 ,             4.5 ,      -0.0223019 ,     -0.00399848 ,       0.0588995 ,       -0.026589 ,      -0.0128615 ,       0.0220873 ,
  6175 ,             8.5 ,             4.5 ,         8.66667 ,         4.66667 ,             8.5 ,         4.66667 ,      -0.0147699 ,     -0.00287301 ,        0.042713 ,      -0.0176935 ,     -0.00877083 ,       0.0160174 ,
  6176 ,             8.5 ,             4.5 ,         8.66667 ,             4.5 ,         8.66667 ,         4.66667 ,      -0.0180368 ,     -0.00315687 ,       0.0462638 ,      -0.0214752 ,      -0.0103153 ,       0.0173489 ,
  6177 ,             8.5 ,         4.66667 ,         8.66667 ,         4.83333 ,             8.5 ,         4.83333 ,      -0.0122576 ,     -0.00247245 ,       0.0331635 ,       -0.014717 ,      -0.0073781 ,       0.0124363 ,
  6178 ,             8.5 ,         4.66667 ,         8.66667 ,         4.66667 ,         8.66667 ,         4.83333 ,      -0.0147699 ,     -0.00212187 ,       0.0353254 ,      -0.0174118 ,      -0.0079258 ,        0.013247 ,
  6179 ,             8.5 ,         4.83333 ,         8.66667 ,               5 ,             8.5 ,               5 ,      -0.0103121 ,     -0.00186607 ,       0.0248096 ,      -0.0123009 ,     -0.00596636 ,      0.00930361 ,
  6180 ,             8.5 ,         4.83333 ,         8.66667 ,         4.83333 ,         8.66667 ,               5 ,      -0.0122576 ,     -0.00102098 ,         0.02591 ,      -0.0141727 ,      -0.0057452 ,      0.00971626 ,
  6181 ,             8.5 ,               5 ,         8.66667 ,         5.16667 ,             8.5 ,         5.16667 ,      -0.0087905 ,     -0.00115767 ,       0.0175337 ,      -0.0103234 ,     -0.00459881 ,      0.00657514 ,
  6182 ,             8.5 ,               5 ,         8.66667 ,               5 ,         8.66667 ,         5.16667 ,      -0.0103121 ,     6.11739e-05 ,       0.0178364 ,      -0.0115782 ,     -0.00379821 ,      0.00668867 ,
  6183 ,             8.5 ,         5.16667 ,         8.66667 ,         5.33333 ,             8.5 ,         5.33333 ,     -0.00758462 ,    -0.000420202 ,       0.0112168 ,     -0.00869027 ,     -0.00331695 ,      0.00420631 ,
  6184 ,             8.5 ,         5.16667 ,         8.66667 ,         5.16667 ,         8.66667 ,         5.33333 ,      -0.0087905 ,      0.00107087 ,       0.0109318 ,     -0.00948773 ,      -0.0020917 ,      0.00409942 ,
  6185 ,             8.5 ,         5.33333 ,         8.66667 ,             5.5 ,             8.5 ,             5.5 ,     -0.00661269 ,     0.000296725 ,      0.00574586 ,       -0.007328 ,     -0.00214594 ,       0.0021547 ,
  6186 ,             8.5 ,         5.33333 ,         8.66667 ,         5.33333 ,         8.66667 ,             5.5 ,     -0.00758462 ,      0.00197636 ,      0.00503815 ,     -0.00779156 ,    -0.000620827 ,      0.00188931 ,
  6187 ,             8.5 ,             5.5 ,         8.66667 ,         5.66667 ,             8.5 ,         5.66667 ,     -0.00581344 ,     0.000960624 ,      0.00101806 ,     -0.00617988 ,     -0.00109933 ,     0.000381773 ,
  6188 ,             8.5 ,             5.5 ,         8.66667 ,             5.5 ,         8.66667 ,         5.66667 ,     -0.00661269 ,      0.00276089 ,     1.70493e-05 ,     -0.00640394 ,     0.000626246 ,      6.3935e-06 ,
  6189 ,             8.5 ,         5.66667 ,         8.66667 ,         5.83333 ,             8.5 ,         5.83333 ,      -0.0051408 ,      0.00155146 ,     -0.00305707 ,      -0.0052016 ,    -0.000182411 ,      -0.0011464 ,
  6190 ,             8.5 ,         5.66667 ,         8.66667 ,         5.66667 ,         8.66667 ,         5.83333 ,     -0.00581344 ,      0.00341789 ,     -0.00425072 ,     -0.00525841 ,      0.00166509 ,     -0.00159402 ,
  6191 ,             8.5 ,         5.83333 ,         8.66667 ,               6 ,             8.5 ,               6 ,     -0.00456009 ,      0.00205816 ,     -0.00655849 ,     -0.00435829 ,     0.000605396 ,     -0.00245943 ,
  6192 ,             8.5 ,         5.83333 ,         8.66667 ,         5.83333 ,         8.66667 ,               6 ,      -0.0051408 ,      0.00394757 ,     -0.00786719 ,     -0.00430306 ,      0.00251322 ,      -0.0029502 ,
  6193 ,             8.5 ,               6 ,         8.66667 ,         6.16667 ,             8.5 ,         6.16667 ,     -0.00404531 ,      0.00247587 ,     -0.00955404 ,     -0.00362252 ,      0.00126836 ,     -0.00358277 ,
  6194 ,             8.5 ,               6 ,         8.66667 ,               6 ,         8.66667 ,         6.16667 ,     -0.00456009 ,       0.0043544 ,      -0.0109178 ,      -0.0034972 ,      0.00318867 ,     -0.00409417 ,
  6195 ,             8.5 ,         6.16667 ,         8.66667 ,         6.33333 ,             8.5 ,         6.33333 ,      -0.0035769 ,      0.00280402 ,      -0.0121011 ,     -0.00297251 ,      0.00181318 ,     -0.00453791 ,
  6196 ,             8.5 ,         6.16667 ,         8.66667 ,         6.16667 ,         8.66667 ,         6.33333 ,     -0.00404531 ,      0.00464545 ,       -0.013474 ,     -0.00280893 ,      0.00370914 ,     -0.00505274 ,
  6197 ,             8.5 ,         6.33333 ,         8.66667 ,             6.5 ,             8.5 ,             6.5 ,     -0.00313999 ,      0.00304494 ,      -0.0142481 ,     -0.00239064 ,      0.00224806 ,     -0.00534304 ,
  6198 ,             8.5 ,         6.33333 ,         8.66667 ,         6.33333 ,         8.66667 ,             6.5 ,      -0.0035769 ,      0.00482929 ,      -0.0155955 ,     -0.00221303 ,      0.00409161 ,     -0.00584833 ,
  6199 ,             8.5 ,             6.5 ,         8.66667 ,         6.66667 ,             8.5 ,         6.66667 ,     -0.00272339 ,       0.0032028 ,      -0.0160359 ,     -0.00186276 ,      0.00258188 ,     -0.00601348 ,
  6200 ,             8.5 ,             6.5 ,         8.66667 ,             6.5 ,         8.66667 ,         6.66667 ,     -0.00313999 ,      0.00491517 ,      -0.0173317 ,      -0.0016893 ,      0.00435207 ,     -0.00649939 ,
  6201 ,             8.5 ,         6.66667 ,         8.66667 ,         6.83333 ,             8.5 ,         6.83333 ,     -0.00231859 ,       0.0032829 ,      -0.0174984 ,     -0.00137733 ,      0.00282379 ,     -0.00656189 ,
  6202 ,             8.5 ,         6.66667 ,         8.66667 ,         6.66667 ,         8.66667 ,         6.83333 ,     -0.00272339 ,      0.00491253 ,      -0.0187231 ,     -0.00122161 ,      0.00450533 ,     -0.00702116 ,
  6203 ,             8.5 ,         6.83333 ,         8.66667 ,               7 ,             8.5 ,               7 ,     -0.00191901 ,      0.00329118 ,      -0.0186635 ,    -0.000924701 ,      0.00298294 ,      -0.0069988 ,
  6204 ,             8.5 ,         6.83333 ,         8.66667 ,         6.83333 ,         8.66667 ,               7 ,     -0.00231859 ,      0.00483069 ,      -0.0198034 ,    -0.000796908 ,      0.00456505 ,     -0.00742627 ,
  6205 ,             8.5 ,               7 ,         8.66667 ,         7.16667 ,             8.5 ,         7.16667 ,     -0.00151968 ,       0.0032338 ,      -0.0195544 ,     -0.00049697 ,      0.00306814 ,     -0.00733291 ,
  6206 ,             8.5 ,               7 ,         8.66667 ,               7 ,         8.66667 ,         7.16667 ,     -0.00191901 ,      0.00467857 ,      -0.0205999 ,    -0.000404428 ,      0.00454376 ,     -0.00772495 ,
  6207 ,             8.5 ,         7.16667 ,         8.66667 ,         7.33333 ,             8.5 ,         7.33333 ,     -0.00111678 ,      0.00311697 ,      -0.0201901 ,    -8.75187e-05 ,      0.00308779 ,      -0.0075713 ,
  6208 ,             8.5 ,         7.16667 ,         8.66667 ,         7.16667 ,         8.66667 ,         7.33333 ,     -0.00151968 ,      0.00446469 ,      -0.0211349 ,    -3.53865e-05 ,      0.00445289 ,     -0.00792557 ,
  6209 ,             8.5 ,         7.33333 ,         8.66667 ,             7.5 ,             8.5 ,             7.5 ,    -0.000707351 ,      0.00294675 ,      -0.0205859 ,      0.00030926 ,      0.00304984 ,     -0.00771972 ,
  6210 ,             8.5 ,         7.33333 ,         8.66667 ,         7.33333 ,         8.66667 ,             7.5 ,     -0.00111678 ,      0.00419698 ,      -0.0214267 ,     0.000317484 ,       0.0043028 ,     -0.00803501 ,
  6211 ,             8.5 ,             7.5 ,         8.66667 ,         7.66667 ,             8.5 ,         7.66667 ,    -0.000289287 ,      0.00272898 ,      -0.0207542 ,     0.000697917 ,      0.00296161 ,     -0.00778284 ,
  6212 ,             8.5 ,             7.5 ,         8.66667 ,             7.5 ,         8.66667 ,         7.66667 ,    -0.000707351 ,      0.00388282 ,        -0.02149 ,     0.000660286 ,      0.00410292 ,     -0.00805876 ,
  6213 ,             8.5 ,         7.66667 ,         8.66667 ,         7.83333 ,             8.5 ,         7.83333 ,     0.000138787 ,      0.00246924 ,      -0.0207051 ,       0.0010821 ,      0.00282994 ,      -0.0077644 ,
  6214 ,             8.5 ,         7.66667 ,         8.66667 ,         7.66667 ,         8.66667 ,         7.83333 ,    -0.000289287 ,       0.0035291 ,      -0.0213368 ,     0.000997965 ,      0.00386176 ,     -0.00800128 ,
  6215 ,             8.5 ,         7.83333 ,         8.66667 ,               8 ,             8.5 ,               8 ,     0.000577573 ,      0.00217289 ,      -0.0204462 ,       0.0014646 ,      0.00266109 ,     -0.00766734 ,
  6216 ,             8.5 ,         7.83333 ,         8.66667 ,         7.83333 ,         8.66667 ,               8 ,     0.000138787 ,       0.0031422 ,      -0.0209767 ,      0.00133446 ,      0.00358702 ,     -0.00786628 ,
  6217 ,             8.5 ,               8 ,         8.66667 ,         8.16667 ,             8.5 ,         8.16667 ,      0.00102681 ,      0.00184511 ,      -0.0199842 ,      0.00184707 ,       0.0024608 ,     -0.00749406 ,
  6218 ,             8.5 ,               8 ,         8.66667 ,               8 ,         8.66667 ,         8.16667 ,     0.000577573 ,      0.00272809 ,      -0.0204179 ,       0.0016728 ,      0.00328569 ,     -0.00765672 ,
  6219 ,             8.5 ,         8.16667 ,         8.66667 ,         8.33333 ,             8.5 ,         8.33333 ,       0.0014851 ,      0.00149111 ,      -0.0193239 ,      0.00222991 ,      0.00223441 ,     -0.00724647 ,
  6220 ,             8.5 ,         8.16667 ,         8.66667 ,         8.16667 ,         8.66667 ,         8.33333 ,      0.00102681 ,      0.00229259 ,       -0.019667 ,      0.00201488 ,      0.00296421 ,     -0.00737514 ,
  6221 ,             8.5 ,         8.33333 ,         8.66667 ,             8.5 ,             8.5 ,             8.5 ,      0.00194968 ,      0.00111627 ,      -0.0184694 ,      0.00261199 ,      0.00198693 ,     -0.00692602 ,
  6222 ,             8.5 ,         8.33333 ,         8.66667 ,         8.33333 ,         8.66667 ,             8.5 ,       0.0014851 ,      0.00184147 ,        -0.01873 ,      0.00236129 ,      0.00262857 ,     -0.00702376 ,
  6223 ,             8.5 ,             8.5 ,         8.66667 ,         8.66667 ,             8.5 ,         8.66667 ,      0.00241566 ,     0.000726518 ,      -0.0174235 ,      0.00299006 ,       0.0017232 ,     -0.00653382 ,
  6224 ,             8.5 ,             8.5 ,         8.66667 ,             8.5 ,         8.66667 ,         8.66667 ,      0.00194968 ,      0.00138089 ,      -0.0176119 ,      0.00271122 ,      0.00228463 ,     -0.00660447 ,
  6225 ,             8.5 ,         8.66667 ,         8.66667 ,         8.83333 ,             8.5 ,         8.83333 ,       0.0028755 ,     0.000328782 ,       -0.016188 ,      0.00335823 ,      0.00144819 ,      -0.0060705 ,
  6226 ,             8.5 ,         8.66667 ,         8.66667 ,         8.66667 ,         8.66667 ,         8.83333 ,      0.00241566 ,     0.000917905 ,      -0.0163172 ,      0.00306183 ,      0.00193852 ,     -0.00611896 ,
  6227 ,             8.5 ,         8.83333 ,         8.66667 ,               9 ,             8.5 ,               9 ,      0.00331823 ,    -6.85438e-05 ,      -0.0147625 ,       0.0037073 ,      0.00116722 ,     -0.00553593 ,
  6228 ,             8.5 ,         8.83333 ,         8.66667 ,         8.83333 ,         8.66667 ,               9 ,       0.0028755 ,     0.000461066 ,      -0.0148494 ,      0.00340784 ,      0.00159701 ,     -0.00556851 ,
  6229 ,             8.5 ,               9 ,         8.66667 ,         9.16667 ,             8.5 ,         9.16667 ,      0.00372836 ,    -0.000454918 ,      -0.0131434 ,      0.00402381 ,     0.000886352 ,     -0.00492877 ,
  6230 ,             8.5 ,               9 ,         8.66667 ,               9 ,         8.66667 ,         9.16667 ,      0.00331823 ,     2.13259e-05 ,      -0.0132095 ,        0.003741 ,      0.00126833 ,     -0.00495356 ,
  6231 ,             8.5 ,         9.16667 ,         8.66667 ,         9.33333 ,             8.5 ,         9.33333 ,      0.00408508 ,    -0.000816956 ,      -0.0113218 ,      0.00428936 ,     0.000612828 ,     -0.00424568 ,
  6232 ,             8.5 ,         9.16667 ,         8.66667 ,         9.16667 ,         8.66667 ,         9.33333 ,      0.00372836 ,    -0.000386895 ,      -0.0113951 ,      0.00404932 ,     0.000962878 ,     -0.00427316 ,
  6233 ,             8.5 ,         9.33333 ,         8.66667 ,             9.5 ,             8.5 ,             9.5 ,      0.00436161 ,     -0.00113793 ,     -0.00927996 ,      0.00448009 ,     0.000355429 ,     -0.00347999 ,
  6234 ,             8.5 ,         9.33333 ,         8.66667 ,         9.33333 ,         8.66667 ,             9.5 ,      0.00408508 ,    -0.000744724 ,     -0.00939664 ,      0.00431644 ,      0.00069409 ,     -0.00352374 ,
  6235 ,             8.5 ,             9.5 ,         8.66667 ,         9.66667 ,             8.5 ,         9.66667 ,      0.00452495 ,      -0.0013975 ,      -0.0069867 ,      0.00456651 ,     0.000124673 ,     -0.00262001 ,
  6236 ,             8.5 ,             9.5 ,         8.66667 ,             9.5 ,         8.66667 ,         9.66667 ,      0.00436161 ,     -0.00102794 ,     -0.00719292 ,      0.00452133 ,     0.000479171 ,     -0.00269734 ,
  6237 ,             8.5 ,         9.66667 ,         8.66667 ,         9.83333 ,             8.5 ,         9.83333 ,      0.00453682 ,     -0.00157199 ,     -0.00439184 ,      0.00451443 ,    -6.71795e-05 ,     -0.00164694 ,
  6238 ,             8.5 ,         9.66667 ,         8.66667 ,         9.66667 ,         8.66667 ,         9.83333 ,      0.00452495 ,     -0.00120665 ,     -0.00474529 ,      0.00463808 ,     0.000339379 ,     -0.00177948 ,
  6239 ,             8.5 ,         9.83333 ,         8.66667 ,              10 ,             8.5 ,              10 ,       0.0043558 ,     -0.00163572 ,     -0.00141897 ,      0.00428688 ,    -0.000206764 ,    -0.000532114 ,
  6240 ,             8.5 ,         9.83333 ,         8.66667 ,         9.83333 ,         8.66667 ,              10 ,      0.00453682 ,     -0.00124611 ,     -0.00198961 ,      0.00463663 ,     0.000299429 ,    -0.000746102 ,
  6241 ,         8.66667 ,               0 ,         8.83333 ,        0.166667 ,         8.66667 ,        0.166667 ,      -0.0061462 ,     0.000554965 ,     -0.00471143 ,     -0.00670636 ,     -0.00168049 ,     -0.00176679 ,
  6242 ,         8.66667 ,               0 ,         8.83333 ,               0 ,         8.83333 ,        0.166667 ,        0.010129 ,     -0.00235015 ,      -0.0180807 ,       0.0105138 ,      0.00115444 ,     -0.00678026 ,
  6243 ,         8.66667 ,        0.166667 ,         8.83333 ,        0.333333 ,         8.66667 ,        0.333333 ,      -0.0191974 ,      0.00381254 ,      -0.0260873 ,      -0.0201673 ,      -0.0029099 ,     -0.00978275 ,
  6244 ,         8.66667 ,        0.166667 ,         8.83333 ,        0.166667 ,         8.83333 ,        0.333333 ,      -0.0061462 ,     0.000376457 ,      -0.0357018 ,      -0.0067733 ,     -0.00188131 ,      -0.0133882 ,
  6245 ,         8.66667 ,        0.333333 ,         8.83333 ,             0.5 ,         8.66667 ,             0.5 ,      -0.0307959 ,      0.00576915 ,      -0.0473628 ,       -0.032482 ,     -0.00505816 ,      -0.0177611 ,
  6246 ,         8.66667 ,        0.333333 ,         8.83333 ,        0.333333 ,         8.83333 ,             0.5 ,      -0.0191974 ,      0.00117901 ,      -0.0543706 ,      -0.0211549 ,     -0.00587261 ,       -0.020389 ,
  6247 ,         8.66667 ,             0.5 ,         8.83333 ,        0.666667 ,         8.66667 ,        0.666667 ,      -0.0425197 ,      0.00746287 ,      -0.0696362 ,      -0.0450361 ,     -0.00754914 ,      -0.0261136 ,
  6248 ,         8.66667 ,             0.5 ,         8.83333 ,             0.5 ,         8.83333 ,        0.666667 ,      -0.0307959 ,      0.00127357 ,      -0.0751699 ,      -0.0341678 ,      -0.0101157 ,      -0.0281887 ,
  6249 ,         8.66667 ,        0.666667 ,         8.83333 ,        0.833333 ,         8.66667 ,        0.833333 ,      -0.0558691 ,      0.00991048 ,      -0.0932198 ,      -0.0591363 ,     -0.00980159 ,      -0.0349574 ,
  6250 ,         8.66667 ,        0.666667 ,         8.83333 ,        0.666667 ,         8.83333 ,        0.833333 ,      -0.0425197 ,      0.00182008 ,       -0.098478 ,      -0.0471521 ,      -0.0138973 ,      -0.0369293 ,
  6251 ,         8.66667 ,        0.833333 ,         8.83333 ,               1 ,         8.66667 ,               1 ,      -0.0722949 ,       0.0141411 ,       -0.117597 ,      -0.0760288 ,      -0.0112019 ,      -0.0440988 ,
  6252 ,         8.66667 ,        0.833333 ,         8.83333 ,        0.833333 ,         8.83333 ,               1 ,      -0.0558691 ,      0.00406255 ,       -0.123943 ,      -0.0613292 ,      -0.0163805 ,      -0.0464787 ,
  6253 ,         8.66667 ,               1 ,         8.83333 ,         1.16667 ,         8.66667 ,         1.16667 ,      -0.0930887 ,       0.0211586 ,       -0.141212 ,      -0.0967903 ,      -0.0111048 ,      -0.0529543 ,
  6254 ,         8.66667 ,               1 ,         8.83333 ,               1 ,         8.83333 ,         1.16667 ,      -0.0722949 ,      0.00938407 ,       -0.150229 ,      -0.0778127 ,      -0.0165535 ,      -0.0563358 ,
  6255 ,         8.66667 ,         1.16667 ,         8.83333 ,         1.33333 ,         8.66667 ,         1.33333 ,       -0.119084 ,       0.0317873 ,       -0.161226 ,       -0.122049 ,     -0.00889562 ,      -0.0604599 ,
  6256 ,         8.66667 ,         1.16667 ,         8.83333 ,         1.16667 ,         8.83333 ,         1.33333 ,      -0.0930887 ,       0.0191966 ,       -0.174631 ,       -0.097526 ,       -0.013312 ,      -0.0654865 ,
  6257 ,         8.66667 ,         1.33333 ,         8.83333 ,             1.5 ,         8.66667 ,             1.5 ,       -0.150179 ,       0.0463786 ,       -0.173479 ,        -0.15156 ,     -0.00414123 ,      -0.0650547 ,
  6258 ,         8.66667 ,         1.33333 ,         8.83333 ,         1.33333 ,         8.83333 ,             1.5 ,       -0.119084 ,       0.0345682 ,       -0.192762 ,       -0.121006 ,     -0.00576706 ,      -0.0722857 ,
  6259 ,         8.66667 ,             1.5 ,         8.83333 ,         1.66667 ,         8.66667 ,         1.66667 ,       -0.184772 ,       0.0644199 ,       -0.172909 ,       -0.183711 ,      0.00318281 ,      -0.0648408 ,
  6260 ,         8.66667 ,             1.5 ,         8.83333 ,             1.5 ,         8.83333 ,         1.66667 ,       -0.150179 ,       0.0555619 ,       -0.198641 ,       -0.148116 ,      0.00619003 ,      -0.0744905 ,
  6261 ,         8.66667 ,         1.66667 ,         8.83333 ,         1.83333 ,         8.66667 ,         1.83333 ,       -0.219347 ,       0.0841764 ,       -0.154681 ,       -0.215199 ,       0.0124434 ,      -0.0580056 ,
  6262 ,         8.66667 ,         1.66667 ,         8.83333 ,         1.66667 ,         8.83333 ,         1.83333 ,       -0.184772 ,         0.08045 ,        -0.18553 ,         -0.1777 ,       0.0212166 ,      -0.0695737 ,
  6263 ,         8.66667 ,         1.83333 ,         8.83333 ,               2 ,         8.66667 ,               2 ,       -0.248485 ,        0.102576 ,       -0.115975 ,       -0.241079 ,       0.0222162 ,      -0.0434906 ,
  6264 ,         8.66667 ,         1.83333 ,         8.83333 ,         1.83333 ,         8.83333 ,               2 ,       -0.219347 ,        0.105186 ,       -0.147721 ,       -0.207321 ,       0.0360791 ,      -0.0553953 ,
  6265 ,         8.66667 ,               2 ,         8.83333 ,         2.16667 ,         8.66667 ,         2.16667 ,        -0.26512 ,        0.115406 ,      -0.0580685 ,       -0.254982 ,       0.0304124 ,      -0.0217757 ,
  6266 ,         8.66667 ,               2 ,         8.83333 ,               2 ,         8.83333 ,         2.16667 ,       -0.248485 ,        0.123225 ,      -0.0825218 ,       -0.233336 ,       0.0454465 ,      -0.0309457 ,
  6267 ,         8.66667 ,         2.16667 ,         8.83333 ,         2.33333 ,         8.66667 ,         2.33333 ,       -0.263683 ,        0.118794 ,       0.0111814 ,       -0.252095 ,       0.0347625 ,      0.00419304 ,
  6268 ,         8.66667 ,         2.16667 ,         8.83333 ,         2.16667 ,         8.83333 ,         2.33333 ,        -0.26512 ,        0.128159 ,      0.00325314 ,         -0.2502 ,       0.0447595 ,      0.00121993 ,
  6269 ,         8.66667 ,         2.33333 ,         8.83333 ,             2.5 ,         8.66667 ,             2.5 ,       -0.243934 ,        0.111397 ,       0.0786551 ,       -0.232652 ,       0.0338468 ,       0.0294957 ,
  6270 ,         8.66667 ,         2.33333 ,         8.83333 ,         2.33333 ,         8.83333 ,             2.5 ,       -0.263683 ,        0.117903 ,       0.0918968 ,        -0.25243 ,       0.0337596 ,       0.0344613 ,
  6271 ,         8.66667 ,             2.5 ,         8.83333 ,         2.66667 ,         8.66667 ,         2.66667 ,       -0.211562 ,       0.0953667 ,        0.131723 ,       -0.202244 ,        0.027952 ,       0.0493962 ,
  6272 ,         8.66667 ,             2.5 ,         8.83333 ,             2.5 ,         8.83333 ,         2.66667 ,       -0.243934 ,       0.0963174 ,        0.163143 ,       -0.238307 ,       0.0168819 ,       0.0611786 ,
  6273 ,         8.66667 ,         2.66667 ,         8.83333 ,         2.83333 ,         8.66667 ,         2.83333 ,       -0.174641 ,       0.0750496 ,        0.164069 ,       -0.168328 ,       0.0189403 ,        0.061526 ,
  6274 ,         8.66667 ,         2.66667 ,         8.83333 ,         2.66667 ,         8.83333 ,         2.83333 ,       -0.211562 ,       0.0704838 ,        0.205555 ,       -0.211575 ,    -4.12663e-05 ,       0.0770833 ,
  6275 ,         8.66667 ,         2.83333 ,         8.83333 ,               3 ,         8.66667 ,               3 ,       -0.139211 ,       0.0545683 ,        0.176797 ,       -0.136149 ,       0.0091852 ,       0.0662988 ,
  6276 ,         8.66667 ,         2.83333 ,         8.83333 ,         2.83333 ,         8.83333 ,               3 ,       -0.174641 ,       0.0462245 ,        0.220569 ,       -0.179137 ,      -0.0134879 ,       0.0827134 ,
  6277 ,         8.66667 ,               3 ,         8.83333 ,         3.16667 ,         8.66667 ,         3.16667 ,       -0.108404 ,       0.0365614 ,        0.174701 ,       -0.108244 ,     0.000480101 ,       0.0655131 ,
  6278 ,         8.66667 ,               3 ,         8.83333 ,               3 ,         8.83333 ,         3.16667 ,       -0.139211 ,       0.0265286 ,         0.21554 ,       -0.146664 ,      -0.0223595 ,       0.0808276 ,
  6279 ,         8.66667 ,         3.16667 ,         8.83333 ,         3.33333 ,         8.66667 ,         3.33333 ,      -0.0832053 ,       0.0221729 ,        0.163112 ,      -0.0852911 ,     -0.00625744 ,       0.0611669 ,
  6280 ,         8.66667 ,         3.16667 ,         8.83333 ,         3.16667 ,         8.83333 ,         3.33333 ,       -0.108404 ,       0.0121411 ,        0.198342 ,       -0.117402 ,      -0.0269927 ,       0.0743784 ,
  6281 ,         8.66667 ,         3.33333 ,         8.83333 ,             3.5 ,         8.66667 ,             3.5 ,      -0.0633942 ,       0.0115215 ,        0.146415 ,      -0.0669979 ,      -0.0108111 ,       0.0549056 ,
