Unit   , x1              , y1              , x2              , y2              , x3              , y3              , EPSILON_X       , EPSILON_Y       , GAMMA_XY        , SIGMA_X         , SIGMA_Y         , TAU_XY          ,
  2874 ,            8.75 ,               9 ,               9 ,               9 ,               9 ,            9.25 ,      0.00213186 ,     0.000830278 ,      -0.0112432 ,       0.0027097 ,      0.00173351 ,      -0.0042162 ,
  2875 ,            8.75 ,            9.25 ,               9 ,             9.5 ,            8.75 ,             9.5 ,      0.00295241 ,    -0.000447364 ,     -0.00837962 ,       0.0031537 ,      0.00060387 ,     -0.00314236 ,
  2876 ,            8.75 ,            9.25 ,               9 ,            9.25 ,               9 ,             9.5 ,      0.00262761 ,     0.000118611 ,     -0.00862079 ,      0.00300053 ,      0.00111879 ,      -0.0032328 ,
  2877 ,            8.75 ,             9.5 ,               9 ,            9.75 ,            8.75 ,            9.75 ,      0.00296769 ,    -0.000886513 ,     -0.00526924 ,      0.00300621 ,     0.000115557 ,     -0.00197596 ,
  2878 ,            8.75 ,             9.5 ,               9 ,             9.5 ,               9 ,            9.75 ,      0.00295241 ,    -0.000396937 ,     -0.00574353 ,      0.00317261 ,       0.0006606 ,     -0.00215382 ,
  2879 ,            8.75 ,            9.75 ,               9 ,              10 ,            8.75 ,              10 ,       0.0024782 ,     -0.00105466 ,     -0.00160625 ,      0.00239247 ,    -0.000257171 ,    -0.000602344 ,
  2880 ,            8.75 ,            9.75 ,               9 ,            9.75 ,               9 ,              10 ,      0.00296769 ,    -0.000583088 ,     -0.00256732 ,         0.00312 ,      0.00045691 ,    -0.000962746 ,
  2881 ,               9 ,               0 ,            9.25 ,            0.25 ,               9 ,            0.25 ,     0.000366744 ,     -0.00401843 ,      0.00517727 ,     -0.00109432 ,      -0.0043832 ,      0.00194148 ,
  2882 ,               9 ,               0 ,            9.25 ,               0 ,            9.25 ,            0.25 ,       0.0204419 ,     -0.00615246 ,      -0.0127638 ,       0.0206899 ,     0.000744174 ,     -0.00478643 ,
  2883 ,               9 ,            0.25 ,            9.25 ,             0.5 ,               9 ,             0.5 ,      -0.0125591 ,     -0.00291455 ,       -0.016918 ,       -0.015222 ,     -0.00798853 ,     -0.00634424 ,
  2884 ,               9 ,            0.25 ,            9.25 ,            0.25 ,            9.25 ,             0.5 ,     0.000366744 ,     -0.00664209 ,      -0.0261163 ,     -0.00207819 ,     -0.00733482 ,     -0.00979361 ,
  2885 ,               9 ,             0.5 ,            9.25 ,            0.75 ,               9 ,            0.75 ,      -0.0245211 ,     -0.00483656 ,      -0.0481877 ,      -0.0293999 ,      -0.0146365 ,      -0.0180704 ,
  2886 ,               9 ,             0.5 ,            9.25 ,             0.5 ,            9.25 ,            0.75 ,      -0.0125591 ,      -0.0118021 ,      -0.0531841 ,      -0.0185548 ,      -0.0179871 ,       -0.019944 ,
  2887 ,               9 ,            0.75 ,            9.25 ,               1 ,               9 ,               1 ,      -0.0419966 ,     -0.00581601 ,      -0.0905082 ,      -0.0494272 ,      -0.0222917 ,      -0.0339406 ,
  2888 ,               9 ,            0.75 ,            9.25 ,            0.75 ,            9.25 ,               1 ,      -0.0245211 ,      -0.0187985 ,      -0.0950012 ,      -0.0346357 ,      -0.0303437 ,      -0.0356255 ,
  2889 ,               9 ,               1 ,            9.25 ,            1.25 ,               9 ,            1.25 ,      -0.0738213 ,    -0.000743826 ,       -0.143553 ,      -0.0833279 ,      -0.0285198 ,      -0.0538323 ,
  2890 ,               9 ,               1 ,            9.25 ,               1 ,            9.25 ,            1.25 ,      -0.0419966 ,      -0.0232235 ,       -0.152898 ,       -0.055955 ,      -0.0418752 ,      -0.0573366 ,
  2891 ,               9 ,            1.25 ,            9.25 ,             1.5 ,               9 ,             1.5 ,        -0.12999 ,       0.0169605 ,       -0.198222 ,       -0.139878 ,      -0.0296655 ,      -0.0743331 ,
  2892 ,               9 ,            1.25 ,            9.25 ,            1.25 ,            9.25 ,             1.5 ,      -0.0738213 ,      -0.0152518 ,       -0.222177 ,      -0.0887684 ,      -0.0448412 ,      -0.0833166 ,
  2893 ,               9 ,             1.5 ,            9.25 ,            1.75 ,               9 ,            1.75 ,       -0.213027 ,       0.0518368 ,       -0.228229 ,       -0.220217 ,      -0.0215687 ,       -0.085586 ,
  2894 ,               9 ,             1.5 ,            9.25 ,             1.5 ,            9.25 ,            1.75 ,        -0.12999 ,        0.020215 ,       -0.279645 ,       -0.138658 ,      -0.0260041 ,       -0.104867 ,
  2895 ,               9 ,            1.75 ,            9.25 ,               2 ,               9 ,               2 ,       -0.306108 ,       0.0990356 ,       -0.193922 ,       -0.307233 ,     -0.00337533 ,      -0.0727208 ,
  2896 ,               9 ,            1.75 ,            9.25 ,            1.75 ,            9.25 ,               2 ,       -0.213027 ,       0.0883954 ,       -0.276363 ,       -0.206507 ,       0.0195597 ,       -0.103636 ,
  2897 ,               9 ,               2 ,            9.25 ,            2.25 ,               9 ,            2.25 ,       -0.346223 ,        0.131203 ,      -0.0668829 ,       -0.340299 ,       0.0177701 ,      -0.0250811 ,
  2898 ,               9 ,               2 ,            9.25 ,               2 ,            9.25 ,            2.25 ,       -0.306108 ,        0.141713 ,       -0.117508 ,       -0.291229 ,       0.0446371 ,      -0.0440655 ,
  2899 ,               9 ,            2.25 ,            9.25 ,             2.5 ,               9 ,             2.5 ,       -0.289805 ,        0.120345 ,       0.0991039 ,       -0.280901 ,       0.0267112 ,        0.037164 ,
  2900 ,               9 ,            2.25 ,            9.25 ,            2.25 ,            9.25 ,             2.5 ,       -0.346223 ,        0.123384 ,        0.152483 ,       -0.343232 ,      0.00897363 ,        0.057181 ,
  2901 ,               9 ,             2.5 ,            9.25 ,            2.75 ,               9 ,            2.75 ,        -0.19377 ,       0.0793358 ,        0.197531 ,       -0.188241 ,        0.016589 ,        0.074074 ,
  2902 ,               9 ,             2.5 ,            9.25 ,             2.5 ,            9.25 ,            2.75 ,       -0.289805 ,       0.0623161 ,        0.310585 ,       -0.302662 ,      -0.0385711 ,        0.116469 ,
  2903 ,               9 ,            2.75 ,            9.25 ,               3 ,               9 ,               3 ,       -0.118811 ,       0.0390036 ,        0.209304 ,       -0.119036 ,     -0.00067512 ,       0.0784891 ,
  2904 ,               9 ,            2.75 ,            9.25 ,            2.75 ,            9.25 ,               3 ,        -0.19377 ,       0.0144629 ,        0.308804 ,       -0.212568 ,       -0.056393 ,        0.115801 ,
  2905 ,               9 ,               3 ,            9.25 ,            3.25 ,               9 ,            3.25 ,      -0.0705172 ,       0.0121338 ,        0.181283 ,      -0.0747817 ,      -0.0127935 ,       0.0679812 ,
  2906 ,               9 ,               3 ,            9.25 ,               3 ,            9.25 ,            3.25 ,       -0.118811 ,     -0.00861677 ,        0.250328 ,       -0.136894 ,       -0.054248 ,        0.093873 ,
  2907 ,               9 ,            3.25 ,            9.25 ,             3.5 ,               9 ,             3.5 ,      -0.0417273 ,     -0.00191096 ,        0.143087 ,      -0.0476598 ,      -0.0177975 ,       0.0536576 ,
  2908 ,               9 ,            3.25 ,            9.25 ,            3.25 ,            9.25 ,             3.5 ,      -0.0705172 ,       -0.015131 ,        0.185097 ,       -0.085006 ,      -0.0434663 ,       0.0694114 ,
  2909 ,               9 ,             3.5 ,            9.25 ,            3.75 ,               9 ,            3.75 ,      -0.0252687 ,      -0.0072338 ,        0.107234 ,        -0.03114 ,      -0.0176138 ,       0.0402127 ,
  2910 ,               9 ,             3.5 ,            9.25 ,             3.5 ,            9.25 ,            3.75 ,      -0.0417273 ,      -0.0133258 ,        0.129784 ,      -0.0519403 ,      -0.0306392 ,       0.0486692 ,
  2911 ,               9 ,            3.75 ,            9.25 ,               4 ,               9 ,               4 ,      -0.0161194 ,      -0.0075675 ,       0.0775669 ,      -0.0209722 ,      -0.0145582 ,       0.0290876 ,
  2912 ,               9 ,            3.75 ,            9.25 ,            3.75 ,            9.25 ,               4 ,      -0.0252687 ,     -0.00828629 ,       0.0874351 ,      -0.0315347 ,      -0.0187978 ,       0.0327882 ,
  2913 ,               9 ,               4 ,            9.25 ,            4.25 ,               9 ,            4.25 ,      -0.0111397 ,     -0.00547295 ,       0.0543359 ,      -0.0145845 ,      -0.0103344 ,        0.020376 ,
  2914 ,               9 ,               4 ,            9.25 ,               4 ,            9.25 ,            4.25 ,      -0.0161194 ,     -0.00263289 ,       0.0564756 ,      -0.0191217 ,     -0.00900677 ,       0.0211783 ,
  2915 ,               9 ,            4.25 ,            9.25 ,             4.5 ,               9 ,             4.5 ,     -0.00846915 ,     -0.00248656 ,       0.0365829 ,      -0.0104603 ,     -0.00597331 ,       0.0137186 ,
  2916 ,               9 ,            4.25 ,            9.25 ,            4.25 ,            9.25 ,             4.5 ,      -0.0111397 ,      0.00246748 ,       0.0342993 ,      -0.0116068 ,     -0.00140146 ,       0.0128623 ,
  2917 ,               9 ,             4.5 ,            9.25 ,            4.75 ,               9 ,            4.75 ,     -0.00703975 ,     0.000557765 ,       0.0231311 ,     -0.00771056 ,     -0.00201242 ,      0.00867418 ,
  2918 ,               9 ,             4.5 ,            9.25 ,             4.5 ,            9.25 ,            4.75 ,     -0.00846915 ,      0.00660344 ,       0.0185149 ,     -0.00705151 ,      0.00425294 ,      0.00694307 ,
  2919 ,               9 ,            4.75 ,            9.25 ,               5 ,               9 ,               5 ,      -0.0062515 ,      0.00325601 ,       0.0129372 ,     -0.00581193 ,       0.0013187 ,      0.00485146 ,
  2920 ,               9 ,            4.75 ,            9.25 ,            4.75 ,            9.25 ,               5 ,     -0.00703975 ,      0.00971928 ,       0.0072622 ,     -0.00427499 ,      0.00829428 ,      0.00272333 ,
  2921 ,               9 ,               5 ,            9.25 ,            5.25 ,               9 ,            5.25 ,     -0.00577369 ,      0.00544784 ,      0.00517751 ,     -0.00445246 ,      0.00396369 ,      0.00194157 ,
  2922 ,               9 ,               5 ,            9.25 ,               5 ,            9.25 ,            5.25 ,      -0.0062515 ,       0.0119066 ,    -0.000803425 ,     -0.00256797 ,       0.0110506 ,    -0.000301284 ,
  2923 ,               9 ,            5.25 ,            9.25 ,             5.5 ,               9 ,             5.5 ,     -0.00542773 ,      0.00710184 ,    -0.000763756 ,     -0.00344301 ,      0.00595417 ,    -0.000286408 ,
  2924 ,               9 ,            5.25 ,            9.25 ,            5.25 ,            9.25 ,             5.5 ,     -0.00577369 ,       0.0133038 ,     -0.00661977 ,     -0.00150648 ,       0.0128016 ,     -0.00248241 ,
  2925 ,               9 ,             5.5 ,            9.25 ,            5.75 ,               9 ,            5.75 ,     -0.00511986 ,      0.00824924 ,     -0.00533457 ,     -0.00266638 ,      0.00736045 ,     -0.00200046 ,
  2926 ,               9 ,             5.5 ,            9.25 ,             5.5 ,            9.25 ,            5.75 ,     -0.00542773 ,       0.0140519 ,      -0.0108293 ,    -0.000836758 ,       0.0137729 ,     -0.00406099 ,
  2927 ,               9 ,            5.75 ,            9.25 ,               6 ,               9 ,               6 ,     -0.00480308 ,       0.0089477 ,      -0.0088565 ,     -0.00204808 ,      0.00826501 ,     -0.00332119 ,
  2928 ,               9 ,            5.75 ,            9.25 ,            5.75 ,            9.25 ,               6 ,     -0.00511986 ,       0.0142771 ,      -0.0138692 ,    -0.000405916 ,       0.0141418 ,     -0.00520094 ,
  2929 ,               9 ,               6 ,            9.25 ,            6.25 ,               9 ,            6.25 ,     -0.00445588 ,      0.00926252 ,      -0.0115588 ,     -0.00153942 ,      0.00874938 ,     -0.00433454 ,
  2930 ,               9 ,               6 ,            9.25 ,               6 ,            9.25 ,            6.25 ,     -0.00480308 ,       0.0140873 ,      -0.0160363 ,    -0.000120743 ,        0.014047 ,     -0.00601362 ,
  2931 ,               9 ,            6.25 ,            9.25 ,             6.5 ,               9 ,             6.5 ,     -0.00407041 ,      0.00925764 ,       -0.013604 ,     -0.00110759 ,      0.00888844 ,     -0.00510152 ,
  2932 ,               9 ,            6.25 ,            9.25 ,            6.25 ,            9.25 ,             6.5 ,     -0.00445588 ,       0.0135718 ,      -0.0175327 ,     7.65575e-05 ,       0.0135973 ,     -0.00657478 ,
  2933 ,               9 ,             6.5 ,            9.25 ,            6.75 ,               9 ,            6.75 ,      -0.0036459 ,      0.00899176 ,      -0.0151069 ,    -0.000729725 ,      0.00874852 ,      -0.0056651 ,
  2934 ,               9 ,             6.5 ,            9.25 ,             6.5 ,            9.25 ,            6.75 ,     -0.00407041 ,        0.012805 ,      -0.0184957 ,     0.000222681 ,       0.0128793 ,      -0.0069359 ,
  2935 ,               9 ,            6.75 ,            9.25 ,               7 ,               9 ,               7 ,     -0.00318511 ,      0.00851716 ,      -0.0161472 ,    -0.000389317 ,      0.00838739 ,     -0.00605521 ,
  2936 ,               9 ,            6.75 ,            9.25 ,            6.75 ,            9.25 ,               7 ,      -0.0036459 ,       0.0118489 ,      -0.0190181 ,     0.000341682 ,       0.0119627 ,      -0.0071318 ,
  2937 ,               9 ,               7 ,            9.25 ,            7.25 ,               9 ,            7.25 ,     -0.00269239 ,      0.00787972 ,      -0.0167789 ,    -7.40479e-05 ,      0.00785504 ,      -0.0062921 ,
  2938 ,               9 ,               7 ,            9.25 ,               7 ,            9.25 ,            7.25 ,     -0.00318511 ,       0.0107554 ,      -0.0191619 ,     0.000450005 ,       0.0109054 ,      -0.0071857 ,
  2939 ,               9 ,            7.25 ,            9.25 ,             7.5 ,               9 ,             7.5 ,     -0.00217264 ,      0.00711942 ,      -0.0170369 ,     0.000225554 ,       0.0071946 ,     -0.00638885 ,
  2940 ,               9 ,            7.25 ,            9.25 ,            7.25 ,            9.25 ,             7.5 ,     -0.00269239 ,       0.0095691 ,      -0.0189669 ,     0.000559471 ,      0.00975559 ,     -0.00711258 ,
  2941 ,               9 ,             7.5 ,            9.25 ,            7.75 ,               9 ,            7.75 ,     -0.00163094 ,      0.00627106 ,      -0.0169416 ,     0.000516833 ,      0.00644334 ,     -0.00635311 ,
  2942 ,               9 ,             7.5 ,            9.25 ,             7.5 ,            9.25 ,            7.75 ,     -0.00217264 ,      0.00832868 ,      -0.0184575 ,     0.000679028 ,      0.00855503 ,     -0.00692158 ,
  2943 ,               9 ,            7.75 ,            9.25 ,               8 ,               9 ,               8 ,     -0.00107256 ,      0.00536491 ,      -0.0165027 ,     0.000805206 ,      0.00563331 ,     -0.00618853 ,
  2944 ,               9 ,            7.75 ,            9.25 ,            7.75 ,            9.25 ,               8 ,     -0.00163094 ,      0.00706797 ,      -0.0176474 ,     0.000815672 ,      0.00733986 ,     -0.00661778 ,
  2945 ,               9 ,               8 ,            9.25 ,            8.25 ,               9 ,            8.25 ,    -0.000503562 ,      0.00442741 ,      -0.0157226 ,      0.00109377 ,        0.004792 ,     -0.00589598 ,
  2946 ,               9 ,               8 ,            9.25 ,               8 ,            9.25 ,            8.25 ,     -0.00107256 ,      0.00581693 ,      -0.0165431 ,     0.000974714 ,      0.00614184 ,     -0.00620367 ,
  2947 ,               9 ,            8.25 ,            9.25 ,             8.5 ,               9 ,             8.5 ,     6.77609e-05 ,      0.00348206 ,      -0.0145998 ,        0.001382 ,      0.00394272 ,     -0.00547492 ,
  2948 ,               9 ,            8.25 ,            9.25 ,            8.25 ,            9.25 ,             8.5 ,    -0.000503562 ,       0.0046023 ,      -0.0151487 ,      0.00115935 ,      0.00498875 ,     -0.00568077 ,
  2949 ,               9 ,             8.5 ,            9.25 ,            8.75 ,               9 ,            8.75 ,     0.000627852 ,      0.00255078 ,      -0.0131332 ,      0.00166288 ,      0.00310508 ,     -0.00492495 ,
  2950 ,               9 ,             8.5 ,            9.25 ,             8.5 ,            9.25 ,            8.75 ,     6.77609e-05 ,      0.00344824 ,      -0.0134706 ,      0.00136932 ,      0.00390468 ,     -0.00505146 ,
  2951 ,               9 ,            8.75 ,            9.25 ,               9 ,               9 ,               9 ,      0.00115188 ,      0.00165683 ,      -0.0113271 ,      0.00191717 ,      0.00229588 ,     -0.00424767 ,
  2952 ,               9 ,            8.75 ,            9.25 ,            8.75 ,            9.25 ,               9 ,     0.000627852 ,      0.00237777 ,       -0.011524 ,      0.00159799 ,      0.00291043 ,     -0.00432151 ,
  2953 ,               9 ,               9 ,            9.25 ,            9.25 ,               9 ,            9.25 ,      0.00159229 ,     0.000830278 ,     -0.00919604 ,      0.00210268 ,      0.00153117 ,     -0.00344852 ,
  2954 ,               9 ,               9 ,            9.25 ,               9 ,            9.25 ,            9.25 ,      0.00115188 ,      0.00141648 ,     -0.00934182 ,      0.00182704 ,      0.00202549 ,     -0.00350319 ,
  2955 ,               9 ,            9.25 ,            9.25 ,             9.5 ,               9 ,             9.5 ,      0.00185884 ,     0.000118611 ,     -0.00676457 ,      0.00213567 ,     0.000830501 ,     -0.00253671 ,
  2956 ,               9 ,            9.25 ,            9.25 ,            9.25 ,            9.25 ,             9.5 ,      0.00159229 ,     0.000602121 ,     -0.00698153 ,      0.00201713 ,       0.0012745 ,     -0.00261808 ,
  2957 ,               9 ,             9.5 ,            9.25 ,            9.75 ,               9 ,            9.75 ,      0.00179043 ,    -0.000396937 ,     -0.00404982 ,      0.00186538 ,     0.000224857 ,     -0.00151868 ,
  2958 ,               9 ,             9.5 ,            9.25 ,             9.5 ,            9.25 ,            9.75 ,      0.00185884 ,     6.52833e-06 ,      -0.0045217 ,      0.00209364 ,     0.000704409 ,     -0.00169564 ,
  2959 ,               9 ,            9.75 ,            9.25 ,              10 ,               9 ,              10 ,      0.00112947 ,    -0.000583088 ,     -0.00100761 ,        0.001052 ,    -0.000232423 ,    -0.000377854 ,
  2960 ,               9 ,            9.75 ,            9.25 ,            9.75 ,            9.25 ,              10 ,      0.00179043 ,     -0.00022751 ,     -0.00202415 ,      0.00192892 ,     0.000415462 ,    -0.000759056 ,
  2961 ,            9.25 ,               0 ,             9.5 ,            0.25 ,            9.25 ,            0.25 ,      0.00454218 ,     -0.00615246 ,       0.0148622 ,      0.00280278 ,      -0.0052182 ,      0.00557333 ,
  2962 ,            9.25 ,               0 ,             9.5 ,               0 ,             9.5 ,            0.25 ,       0.0194948 ,     -0.00540978 ,    -0.000833139 ,        0.019903 ,      0.00122456 ,    -0.000312427 ,
  2963 ,            9.25 ,            0.25 ,             9.5 ,             0.5 ,            9.25 ,             0.5 ,     -0.00367387 ,     -0.00664209 ,      0.00446994 ,     -0.00662389 ,     -0.00885005 ,      0.00167623 ,
  2964 ,            9.25 ,            0.25 ,             9.5 ,            0.25 ,             9.5 ,             0.5 ,      0.00454218 ,      -0.0058159 ,      -0.0045723 ,      0.00292899 ,     -0.00483958 ,     -0.00171461 ,
  2965 ,            9.25 ,             0.5 ,             9.5 ,            0.75 ,            9.25 ,            0.75 ,     -0.00958165 ,      -0.0118021 ,      -0.0184583 ,      -0.0152052 ,      -0.0168705 ,     -0.00692185 ,
  2966 ,            9.25 ,             0.5 ,             9.5 ,             0.5 ,             9.5 ,            0.75 ,     -0.00367387 ,      -0.0113901 ,      -0.0247781 ,     -0.00840437 ,      -0.0141915 ,      -0.0092918 ,
  2967 ,            9.25 ,            0.75 ,             9.5 ,               1 ,            9.25 ,               1 ,       -0.018322 ,      -0.0187985 ,       -0.056311 ,      -0.0276617 ,      -0.0280191 ,      -0.0211166 ,
  2968 ,            9.25 ,            0.75 ,             9.5 ,            0.75 ,             9.5 ,               1 ,     -0.00958165 ,      -0.0217997 ,      -0.0620502 ,      -0.0189542 ,      -0.0281178 ,      -0.0232688 ,
  2969 ,            9.25 ,               1 ,             9.5 ,            1.25 ,            9.25 ,            1.25 ,      -0.0392442 ,      -0.0232235 ,       -0.114352 ,      -0.0528585 ,       -0.040843 ,      -0.0428821 ,
  2970 ,            9.25 ,               1 ,             9.5 ,               1 ,             9.5 ,            1.25 ,       -0.018322 ,      -0.0363509 ,       -0.122147 ,      -0.0342439 ,      -0.0477655 ,      -0.0458052 ,
  2971 ,            9.25 ,            1.25 ,             9.5 ,             1.5 ,            9.25 ,             1.5 ,      -0.0923598 ,      -0.0152518 ,       -0.195604 ,       -0.109624 ,      -0.0517931 ,      -0.0733515 ,
  2972 ,            9.25 ,            1.25 ,             9.5 ,            1.25 ,             9.5 ,             1.5 ,      -0.0392442 ,      -0.0497034 ,       -0.214268 ,      -0.0627885 ,      -0.0706328 ,      -0.0803505 ,
  2973 ,            9.25 ,             1.5 ,             9.5 ,            1.75 ,            9.25 ,            1.75 ,       -0.201378 ,        0.020215 ,       -0.276281 ,       -0.218969 ,      -0.0527747 ,       -0.103605 ,
  2974 ,            9.25 ,             1.5 ,             9.5 ,             1.5 ,             9.5 ,            1.75 ,      -0.0923598 ,      -0.0352068 ,       -0.329877 ,       -0.117107 ,      -0.0742425 ,       -0.123704 ,
  2975 ,            9.25 ,            1.75 ,             9.5 ,               2 ,            9.25 ,               2 ,       -0.357867 ,       0.0883954 ,       -0.279608 ,       -0.369452 ,      -0.0347552 ,       -0.104853 ,
  2976 ,            9.25 ,            1.75 ,             9.5 ,            1.75 ,             9.5 ,               2 ,       -0.201378 ,       0.0501648 ,       -0.397867 ,       -0.207738 ,      -0.0190811 ,         -0.1492 ,
  2977 ,            9.25 ,               2 ,             9.5 ,            2.25 ,            9.25 ,            2.25 ,       -0.432135 ,        0.141713 ,       -0.113691 ,        -0.43301 ,     -0.00262312 ,       -0.042634 ,
  2978 ,            9.25 ,               2 ,             9.5 ,               2 ,             9.5 ,            2.25 ,       -0.357867 ,        0.138135 ,       -0.184381 ,         -0.3508 ,        0.021202 ,      -0.0691429 ,
  2979 ,            9.25 ,            2.25 ,             9.5 ,             2.5 ,            9.25 ,             2.5 ,        -0.33034 ,        0.123384 ,        0.133537 ,       -0.325363 ,       0.0149298 ,       0.0500763 ,
  2980 ,            9.25 ,            2.25 ,             9.5 ,            2.25 ,             9.5 ,             2.5 ,       -0.432135 ,        0.111131 ,        0.247585 ,       -0.444478 ,       -0.037028 ,       0.0928445 ,
  2981 ,            9.25 ,             2.5 ,             9.5 ,            2.75 ,            9.25 ,            2.75 ,       -0.181569 ,       0.0623161 ,        0.252102 ,       -0.180896 ,      0.00201738 ,       0.0945384 ,
  2982 ,            9.25 ,             2.5 ,             9.5 ,             2.5 ,             9.5 ,            2.75 ,        -0.33034 ,       0.0258184 ,        0.437371 ,        -0.36195 ,      -0.0948315 ,        0.164014 ,
  2983 ,            9.25 ,            2.75 ,             9.5 ,               3 ,            9.25 ,               3 ,      -0.0925809 ,       0.0144629 ,        0.232517 ,      -0.0987299 ,       -0.018447 ,        0.087194 ,
  2984 ,            9.25 ,            2.75 ,             9.5 ,            2.75 ,             9.5 ,               3 ,       -0.181569 ,      -0.0203608 ,        0.356329 ,         -0.2119 ,      -0.0909941 ,        0.133623 ,
  2985 ,            9.25 ,               3 ,             9.5 ,            3.25 ,            9.25 ,            3.25 ,      -0.0465548 ,     -0.00861677 ,        0.178367 ,      -0.0556054 ,      -0.0271519 ,       0.0668875 ,
  2986 ,            9.25 ,               3 ,             9.5 ,               3 ,             9.5 ,            3.25 ,      -0.0925809 ,      -0.0288319 ,        0.244608 ,       -0.114965 ,      -0.0671537 ,        0.091728 ,
  2987 ,            9.25 ,            3.25 ,             9.5 ,             3.5 ,            9.25 ,             3.5 ,      -0.0240955 ,       -0.015131 ,         0.12723 ,      -0.0327815 ,      -0.0260582 ,       0.0477112 ,
  2988 ,            9.25 ,            3.25 ,             9.5 ,            3.25 ,             9.5 ,             3.5 ,      -0.0465548 ,      -0.0217874 ,        0.156346 ,      -0.0605444 ,      -0.0419688 ,       0.0586296 ,
  2989 ,            9.25 ,             3.5 ,             9.5 ,            3.75 ,            9.25 ,            3.75 ,      -0.0136542 ,      -0.0133258 ,       0.0875547 ,      -0.0203582 ,      -0.0201118 ,        0.032833 ,
  2990 ,            9.25 ,             3.5 ,             9.5 ,             3.5 ,             9.5 ,            3.75 ,      -0.0240955 ,      -0.0109086 ,       0.0955788 ,      -0.0311981 ,       -0.021308 ,        0.035842 ,
  2991 ,            9.25 ,            3.75 ,             9.5 ,               4 ,            9.25 ,               4 ,     -0.00909337 ,     -0.00828629 ,       0.0588031 ,      -0.0133374 ,      -0.0127321 ,       0.0220512 ,
  2992 ,            9.25 ,            3.75 ,             9.5 ,            3.75 ,             9.5 ,               4 ,      -0.0136542 ,    -0.000780467 ,       0.0558581 ,      -0.0156537 ,     -0.00599835 ,       0.0209468 ,
  2993 ,            9.25 ,               4 ,             9.5 ,            4.25 ,            9.25 ,            4.25 ,     -0.00728972 ,     -0.00263289 ,       0.0384438 ,     -0.00918826 ,     -0.00569564 ,       0.0144164 ,
  2994 ,            9.25 ,               4 ,             9.5 ,               4 ,             9.5 ,            4.25 ,     -0.00909337 ,      0.00724847 ,        0.030366 ,     -0.00751186 ,      0.00474452 ,       0.0113873 ,
  2995 ,            9.25 ,            4.25 ,             9.5 ,             4.5 ,            9.25 ,             4.5 ,      -0.0066987 ,      0.00246748 ,       0.0240539 ,     -0.00661073 ,     0.000263902 ,      0.00902021 ,
  2996 ,            9.25 ,            4.25 ,             9.5 ,            4.25 ,             9.5 ,             4.5 ,     -0.00728972 ,       0.0130939 ,       0.0140185 ,     -0.00329072 ,        0.011997 ,      0.00525693 ,
  2997 ,            9.25 ,             4.5 ,             9.5 ,            4.75 ,            9.25 ,            4.75 ,     -0.00657761 ,      0.00660344 ,       0.0137885 ,     -0.00492352 ,      0.00496227 ,      0.00517069 ,
  2998 ,            9.25 ,             4.5 ,             9.5 ,             4.5 ,             9.5 ,            4.75 ,      -0.0066987 ,       0.0170766 ,      0.00343646 ,     -0.00113233 ,       0.0166991 ,      0.00128867 ,
  2999 ,            9.25 ,            4.75 ,             9.5 ,               5 ,            9.25 ,               5 ,     -0.00658246 ,      0.00971928 ,      0.00635641 ,     -0.00376055 ,      0.00846576 ,      0.00238366 ,
  3000 ,            9.25 ,            4.75 ,             9.5 ,            4.75 ,             9.5 ,               5 ,     -0.00657761 ,       0.0195855 ,     -0.00351469 ,    -5.52498e-05 ,       0.0195671 ,     -0.00131801 ,
  3001 ,            9.25 ,               5 ,             9.5 ,            5.25 ,            9.25 ,            5.25 ,     -0.00656357 ,       0.0119066 ,     0.000886055 ,     -0.00291905 ,       0.0109336 ,     0.000332271 ,
  3002 ,            9.25 ,               5 ,             9.5 ,               5 ,             9.5 ,            5.25 ,     -0.00658246 ,       0.0209651 ,     -0.00815359 ,     0.000456639 ,       0.0211173 ,      -0.0030576 ,
  3003 ,            9.25 ,            5.25 ,             9.5 ,             5.5 ,            9.25 ,             5.5 ,     -0.00646378 ,       0.0133038 ,     -0.00320305 ,     -0.00228284 ,       0.0125429 ,     -0.00120114 ,
  3004 ,            9.25 ,            5.25 ,             9.5 ,            5.25 ,             9.5 ,             5.5 ,     -0.00656357 ,       0.0214898 ,      -0.0112892 ,      0.00067465 ,       0.0217147 ,     -0.00423347 ,
  3005 ,            9.25 ,             5.5 ,             9.5 ,            5.75 ,            9.25 ,            5.75 ,     -0.00626864 ,       0.0140519 ,     -0.00629685 ,     -0.00178278 ,       0.0134576 ,     -0.00236132 ,
  3006 ,            9.25 ,             5.5 ,             9.5 ,             5.5 ,             9.5 ,            5.75 ,     -0.00646378 ,       0.0213696 ,      -0.0134194 ,     0.000741821 ,       0.0216168 ,     -0.00503228 ,
  3007 ,            9.25 ,            5.75 ,             9.5 ,               6 ,            9.25 ,               6 ,     -0.00598225 ,       0.0142771 ,     -0.00865311 ,     -0.00137611 ,       0.0138184 ,     -0.00324492 ,
  3008 ,            9.25 ,            5.75 ,             9.5 ,            5.75 ,             9.5 ,               6 ,     -0.00626864 ,       0.0207634 ,      -0.0148529 ,      0.00073403 ,        0.021008 ,     -0.00556985 ,
  3009 ,            9.25 ,               6 ,             9.5 ,            6.25 ,            9.25 ,            6.25 ,     -0.00561601 ,       0.0140873 ,       -0.010445 ,     -0.00103529 ,       0.0137422 ,     -0.00391689 ,
